DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	REGION	COUNTRY_CODE	CURRENT_POSITION
2022-01-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	139
2021-10-21	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	IE	99
2021-11-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	141
2021-03-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	194
2021-04-08	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	60
2021-04-22	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	60
2021-11-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	189
2021-10-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	183
2022-01-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2021-12-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	7
2022-01-13	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	14
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	37
2022-02-10	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	34
2022-01-13	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	15
2021-12-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	3
2021-11-04	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	2
2021-11-11	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	1
2021-12-21	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	19
2021-11-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	75
2022-01-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	72
2021-12-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	45
2022-03-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	120
2021-11-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	13
2022-02-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	31
2021-01-20	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	4
2021-12-02	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	47
2021-12-16	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	86
2022-01-06	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	111
2021-11-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	86
2022-02-24	GHOST TOWN	Pop	Spotify	OTHER	CW	148
2021-12-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	22
2022-01-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	7
2021-12-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	46
2022-01-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	16
2022-01-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	9
2022-02-17	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	1
2021-12-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	20
2021-12-09	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	69
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	KH	194
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	12
2022-02-24	GHOST TOWN	Pop	Spotify	OTHER	MG	126
2021-03-25	GHOST TOWN	Pop	Spotify	OTHER	MG	120
2022-02-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-11-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	77
2022-02-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	19
2022-02-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	19
2021-10-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	78
2021-12-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2022-01-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	18
2021-12-23	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	57
2021-11-30	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	32
2022-02-06	GHOST TOWN	Pop	Shazam	USA	US	79
2022-01-26	GHOST TOWN	Pop	Shazam	USA	US	89
2021-12-26	GHOST TOWN	Pop	Shazam	USA	US	196
2022-01-06	GHOST TOWN	Pop	Shazam	USA	US	144
2021-10-30	GHOST TOWN	Pop	Shazam	USA	US	168
2022-01-24	GHOST TOWN	Pop	Shazam	USA	US	88
2021-12-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	17
2021-12-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2022-03-03	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	TH	183
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	TL	98
2022-01-07	GHOST TOWN	Pop	Shazam	USA	US	142
2022-01-02	GHOST TOWN	Pop	Shazam	USA	US	146
2022-02-03	GHOST TOWN	Pop	Shazam	USA	US	83
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	VU	148
2021-11-18	GHOST TOWN	Pop	Spotify	AFRICA	ZA	16
2021-10-30	GHOST TOWN	Pop	Shazam	CANADA	CA	117
2022-02-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	92
2021-01-07	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	45
2021-11-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	17
2022-01-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	23
2021-12-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	16
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	BN	103
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	BT	79
2021-11-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	34
2022-01-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	30
2022-02-05	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	16
2022-01-29	GHOST TOWN	Pop	Ultratop	CONTINENTAL EUROPE	BE	21
2022-03-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	38
2021-03-25	GHOST TOWN	Pop	Spotify	OTHER	CV	187
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CZ	33
2022-02-10	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	6
2022-02-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	4
2021-12-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	42
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	IS	184
2021-11-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	48
2021-11-25	GHOST TOWN	Pop	Spotify	ASIA	IN	28
2022-01-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	4
2021-12-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	148
2022-01-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	4
2022-02-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	28
2022-01-06	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FR	69
2022-02-10	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	157
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IT	49
2021-11-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	54
2022-01-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	50
2022-01-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	99
2022-01-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	99
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	200
2022-01-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	86
2022-01-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	133
2022-01-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	96
2022-01-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	83
2022-01-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	110
2022-01-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	136
2021-10-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	148
2022-02-04	GHOST TOWN	Pop	Shazam	USA	US	83
2022-01-18	GHOST TOWN	Pop	Shazam	USA	US	98
2022-02-17	GHOST TOWN	Pop	Shazam	USA	US	84
2021-04-01	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	122
2021-11-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	6
2021-11-27	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	91
2021-03-25	GHOST TOWN	Pop	Spotify	OTHER	LB	180
2021-01-07	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LI	159
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LT	112
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	87
2022-01-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	26
2021-11-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	31
2022-01-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-01-07	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	48
2022-02-10	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	56
2021-11-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	87
2021-12-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2021-10-28	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	33
2021-11-04	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	SG	164
2021-04-01	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	200
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	SB	163
2021-03-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	57
2021-10-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	73
2021-04-15	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	60
2022-02-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	11
2021-11-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	85
2021-12-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2021-12-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	68
2022-01-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	17
2022-02-24	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	43
2021-03-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	22
2021-10-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	134
2021-11-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	8
2021-12-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	3
2022-02-03	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	104
2022-01-12	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	23
2021-12-25	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	21
2021-12-18	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	17
2022-02-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	70
2022-02-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	109
2021-12-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	51
2021-12-17	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	18
2022-02-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	88
2021-12-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	72
2021-11-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	74
2021-03-25	GHOST TOWN	Pop	Spotify	OTHER	PW	190
2022-01-27	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	38
2022-02-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	78
2022-02-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	15
2022-01-12	GHOST TOWN	Pop	Shazam	CANADA	CA	176
2021-10-28	GHOST TOWN	Pop	Spotify	CANADA	CA	61
2022-02-25	GHOST TOWN	Pop	Shazam	CANADA	CA	99
2022-01-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	178
2022-01-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	126
2022-01-27	GHOST TOWN	Pop	Spotify	OTHER	BT	87
2021-11-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	184
2021-03-25	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	AU	135
2021-11-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	166
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	CV	187
2022-01-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	11
2021-12-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	22
2021-12-02	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	69
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	EE	21
2022-01-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	7
2021-11-18	GHOST TOWN	Pop	Spotify	OTHER	DO	36
2022-01-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	5
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	IS	147
2022-01-13	GHOST TOWN	Pop	Spotify	OTHER	IS	153
2022-01-06	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	87
2022-01-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	57
2022-01-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	43
2022-01-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	64
2021-11-24	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	125
2021-12-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	149
2021-12-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	162
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	GR	26
2021-12-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	97
2022-01-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	135
2021-11-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	153
2022-01-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	74
2021-11-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	143
2022-03-01	GHOST TOWN	Pop	Shazam	USA	US	58
2021-12-18	GHOST TOWN	Pop	Shazam	USA	US	200
2022-02-13	GHOST TOWN	Pop	Shazam	USA	US	67
2022-03-02	GHOST TOWN	Pop	Shazam	USA	US	59
2021-12-09	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	127
2021-12-30	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	170
2021-12-29	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	124
2021-12-12	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	28
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	LB	165
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	101
2021-04-08	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	MT	145
2021-12-02	GHOST TOWN	Pop	Spotify	LATIN AMERICA	MX	48
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	20
2021-12-23	GHOST TOWN	Pop	Spotify	OTHER	UG	187
2022-02-17	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	136
2022-02-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	53
2022-01-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2021-10-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	72
2021-12-09	GHOST TOWN	Pop	Spotify	OTHER	UG	192
2021-12-08	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	44
2022-02-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-12-30	GHOST TOWN	Pop	Spotify	OTHER	MU	191
2022-02-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	19
2021-01-07	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	175
2021-04-01	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	60
2021-10-28	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NL	61
2022-01-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	8
2021-04-08	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	22
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	13
2021-01-07	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	12
2021-04-01	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	22
2021-12-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	3
2021-12-07	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	9
2022-03-01	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	165
2022-01-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	81
2022-02-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	106
2022-02-07	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	102
2021-12-10	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	11
2022-01-07	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	24
2021-12-03	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	6
2022-02-12	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	134
2021-11-05	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	26
2021-12-23	GHOST TOWN	Pop	Spotify	OTHER	PG	187
2021-12-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	69
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	9
2021-10-30	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	147
2021-12-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	48
2021-12-23	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	119
2021-12-16	GHOST TOWN	Pop	Spotify	OTHER	VU	116
2022-02-08	GHOST TOWN	Pop	Shazam	CANADA	CA	127
2021-12-03	GHOST TOWN	Pop	Shazam	CANADA	CA	156
2021-11-11	GHOST TOWN	Pop	Google Doc Charts	CANADA	CA	46
2022-01-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	102
2021-10-31	GHOST TOWN	Pop	Shazam	CANADA	CA	129
2021-11-04	GHOST TOWN	Pop	Google Doc Charts	CANADA	CA	47
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CH	181
2022-02-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	83
2022-01-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	176
2022-01-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	16
2021-11-03	GHOST TOWN	Pop	Shazam	CANADA	CA	177
2022-01-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	89
2021-02-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	66
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	BN	71
2022-01-06	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	BE	19
2021-11-01	GHOST TOWN	Pop	Shazam	CANADA	CA	136
2022-01-06	GHOST TOWN	Pop	Spotify	OTHER	CW	137
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CY	191
2022-02-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	3
2021-11-11	GHOST TOWN	Pop	Spotify	OTHER	DO	26
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	EG	25
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	ES	8
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	DJ	149
2021-11-25	GHOST TOWN	Pop	Spotify	OTHER	IS	94
2022-01-20	GHOST TOWN	Pop	Spotify	OTHER	IS	124
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	39
2022-01-27	GHOST TOWN	Pop	Spotify	OTHER	IS	139
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	40
2021-12-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	9
2022-02-17	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	169
2021-11-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	58
2021-12-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	28
2022-01-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	5
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	FM	84
2022-02-17	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	171
2022-01-20	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FR	42
2022-03-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	10
2021-11-11	GHOST TOWN	Pop	Spotify	UNITED KINGDOM	GB	79
2021-12-02	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	71
2022-01-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	138
2022-01-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	88
2021-12-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	152
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	AE	199
2021-12-02	GHOST TOWN	Pop	Spotify	USA	US	183
2022-02-14	GHOST TOWN	Pop	Shazam	USA	US	70
2021-10-26	GHOST TOWN	Pop	Shazam	USA	US	134
2022-01-14	GHOST TOWN	Pop	Shazam	USA	US	96
2021-12-04	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	18
2022-03-02	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	30
2022-02-10	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	117
2021-12-09	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	192
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LV	196
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	MT	145
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	MT	74
2021-11-18	GHOST TOWN	Pop	Spotify	LATIN AMERICA	MX	39
2021-03-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	57
2022-01-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	26
2021-11-12	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	168
2021-11-16	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	85
2021-12-24	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	62
2021-04-08	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	200
2021-03-04	GHOST TOWN	Pop	Spotify	OTHER	MG	120
2021-10-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	81
2021-12-09	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	39
2021-12-13	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	55
2021-11-21	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	39
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	UG	192
2021-03-25	GHOST TOWN	Pop	Spotify	OTHER	UG	192
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	TH	21
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	VN	20
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	33
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	44
2021-01-07	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	62
2022-01-27	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NL	33
2022-01-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	19
2022-02-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	55
2021-12-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	17
2021-10-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	31
2021-12-03	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	34
2022-01-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	15
2021-12-09	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	16
2021-11-25	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	3
2021-11-04	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	49
2021-03-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	63
2021-12-02	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	7
2022-01-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	68
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	QA	160
2021-03-04	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	63
2021-10-28	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	91
2022-02-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	104
2022-01-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	64
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	VU	148
2021-12-02	GHOST TOWN	Pop	Spotify	CANADA	CA	50
2021-11-25	GHOST TOWN	Pop	Spotify	CANADA	CA	24
2021-12-02	GHOST TOWN	Pop	Spotify	CANADA	CA	106
2022-02-23	GHOST TOWN	Pop	Shazam	CANADA	CA	113
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	AT	66
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	6
